FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish10,7525,0.19473541261232866,0.13333333333333333,6.984410242905187,4.100748085869599,20.266666666666666,22.88585513841486,19.23916555549028,473,8432,429.3509890516494,256.12087231746256,694.931861369112
