FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish2,5608,0.19473541261232866,0.13333333333333333,57.64168213324928,41.86811371165066,2.933333333333333,1988.6234357224114,174.0148256887283,32103,662,477.6444139779362,275.460514302402,1395.1649282803382
