FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish3,6148,0.19473541261232866,0.13333333333333333,22.420150490453302,14.625574103696952,7.6,272.12741751990893,62.93009596048713,5590,1963,467.4302753091695,266.55904285413953,845.789318163309
