FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish6,4008,0.19473541261232866,0.13333333333333333,11.294653931515063,3.3105020144095874,6.0,32.726583238528626,26.62182663203351,713,1209,446.1204990618482,266.38056962202916,726.7610686838773
