FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,2308,0.19473541261232866,0.13333333333333333,17.499949438372415,5.9780352302843305,8.133333333333333,86.48084945013271,40.99393846596782,1640,2549,462.2938228310479,266.63257810058593,761.7264009316339
