FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish11,6204,0.19473541261232866,0.13333333333333333,23.368249513479437,15.189362183761634,,273.4357224118316,63.76307688015052,5106,0,426.5270641851732,243.52927720116506,772.1763413863382
