FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,4821,0.19473541261232866,0.13333333333333333,20.60424930498182,15.799336632935507,28.0,247.5540386803185,59.39613790803156,5289,2352,466.6491913350423,272.23335911712655,844.6625504521688
