FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,3105,0.19473541261232866,0.13333333333333333,18.694599610783552,6.036797790982188,11.2,82.44216913158891,42.45599216846013,1623,6233,453.7173210082819,261.45509762301987,747.6324186313018
