FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,3298,0.19473541261232866,0.13333333333333333,12.096766023610156,3.587565629101232,6.666666666666667,37.751232461130066,28.61063928578525,735,1379,419.8552640697151,251.56339182942713,686.1186558991423
