FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish8,829,0.19473541261232866,0.13333333333333333,8.691759272408136,6.784207405378206,2.6666666666666665,46.90936670458854,25.966210072315008,1037,299,443.9515002802342,262.17484047138424,726.8663407516185
