FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish12,3832,0.19473541261232866,0.13333333333333333,6.036797790982188,3.3105020144095874,33.46666666666667,16.609783845278724,16.192882537577486,442,1517,435.86138336179744,257.93744461389116,702.6388279756886
