FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish3,2731,0.19473541261232866,0.13333333333333333,19.449084934732838,7.520090856054692,7.733333333333333,91.96056124383767,44.06647322525125,1758,2330,448.2300083719136,266.92868810898466,750.3186964808982
