FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,511,0.19473541261232866,0.13333333333333333,13.826214295475335,8.56835815494246,7.066666666666666,103.09063329541144,38.81842246744596,1808,941,430.1929977890016,251.4212270782365,717.7742248672381
