FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish2,5408,0.19473541261232866,0.13333333333333333,31.547136843197244,29.989253542298613,1.8666666666666667,601.9908987485778,102.5054273913328,8619,350,472.799657083224,260.86263994851646,906.0422970317405
