FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,2775,0.19473541261232866,0.13333333333333333,19.379251952867776,4.83285039621788,13.466666666666667,70.70534698521045,42.253226011219,1560,3570,460.92082430434994,267.9777896257931,760.0986139301431
