FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,3229,0.19473541261232866,0.13333333333333333,7.594681091880817,5.647326965757531,4.266666666666667,33.522942737959795,21.954442168004256,824,769,419.87891479763454,250.13152666726646,686.490441464901
