FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,1365,0.19473541261232866,0.13333333333333333,26.295514755637708,7.974883294733176,21.333333333333332,180.9063329541145,62.319191129792664,3398,17927,456.5497220828962,263.0979622334798,787.607684316376
