FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish6,8338,0.19473541261232866,0.13333333333333333,34.468168032382174,22.784043275642453,62.0,584.7174819871065,94.16640616871729,9902,98066,416.3747301642524,220.7189810159365,835.1337111801888
