FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish15,3902,0.19473541261232866,0.13333333333333333,6.231533203594517,2.5315603639602724,,12.627986348122866,14.97430448831288,352,0,438.8741874479883,265.5530728020562,711.4672602500444
