FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,2381,0.19473541261232866,0.13333333333333333,9.293589041315126,5.79440181024666,5.2,43.55328024270003,26.077485262176577,920,1689,425.6135409429855,251.942311148919,695.9558520919045
