FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,1226,0.19473541261232866,0.13333333333333333,25.921632034272978,9.450831736146553,24.4,218.44899507015543,64.26688557711691,4041,20247,454.26977423314224,262.54017568359365,797.6299499167359
