FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish3,1208,0.19473541261232866,0.13333333333333333,21.52336503310713,12.838743870210529,27.599999999999998,214.18278346605987,57.69058550054126,3929,6315,460.2227819551256,264.571422466437,803.3742044215627
