FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,2347,0.19473541261232866,0.13333333333333333,8.56835815494246,6.231533203594517,9.466666666666667,42.71899886234357,24.924166310336183,1148,3424,473.3807710713704,267.69081701252185,764.0315880838923
