FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,619,0.19473541261232866,0.13333333333333333,16.737782976703357,6.156694853648623,14.266666666666666,83.86423966628743,39.01719790592763,1789,12038,462.7585632504876,262.0659275237083,760.6044907741959
