FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,2305,0.19473541261232866,0.13333333333333333,17.157849095750688,6.0975159218006745,8.133333333333333,88.60447478194916,40.490760431079636,1639,2487,462.84986013183595,266.631191381836,762.2610515136719
