FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,2440,122.0,20.0,20.0,11.901849084100618,4.250660387178792,3.825594348460913,50.590718435966686,32.305018942558824,2813,3465,28.27028114735168,10.241461457983654,94.77174260533532,87.3,65.1,66.0,49.8,101.33708006661502,123.71409185188985,2.8,0.6428571428571428,0.6091730907237826,1.9258427135590748,1.0,8.025839726111842
fish01,67.49,2470,123.5,20.0,20.0,12.419559384075734,4.435556922884191,3.992001230595772,55.08766260520844,33.71023261391985,3025,3954,28.280810793257345,10.286770833163787,99.06758162642112,87.5,65.1,66.0,49.9,115.1446155962106,134.71087903352586,2.8,0.6428571428571428,0.6091730907237828,1.6949058038808182,1.0,8.374950176328205
fish01,67.49,1815,90.75,20.0,20.0,13.498733495110187,4.820976248253639,4.338878623428275,65.07707356143203,36.639419486727654,2435,13174,28.06468238342661,10.44298811302185,87.20767049644847,87.3,65.5,65.9,50.3,147.84414790263668,159.13889553123042,2.8,0.6428571428571428,0.6091730907237825,1.3200338331157075,1.0,9.102675623906107
fish01,67.49,2445,122.25,20.0,20.0,11.730273946525722,4.189383552330615,3.7704451970975543,49.142616735907204,31.839314997712673,2832,3478,28.162051726447203,10.249934694035847,95.05198642048305,87.2,65.1,65.9,49.8,97.0173779740967,120.17291686425274,2.8,0.6428571428571428,0.6091730907237828,2.011590926645636,1.0,7.91014051454973
fish01,67.49,1805,90.25,20.0,20.0,13.716106395723964,4.898609427044274,4.408748484339847,67.18984809243565,37.22943164553648,2785,12370,28.15839334370177,10.433469894366796,94.29186323806856,87.4,65.7,65.9,50.3,155.1020739003544,164.3054555341635,2.8,0.6428571428571428,0.6091730907237827,1.2582634928854888,1.0,9.249257894341444
fish01,67.49,1810,90.5,20.0,20.0,14.07393663508119,5.026405941100425,4.523765346990383,70.74131871724302,38.20068515236323,2634,12949,28.161357775860072,10.448730331039432,91.2900881068995,87.4,65.7,65.9,50.2,167.5605754558571,172.99019013904598,2.8,0.6428571428571428,0.6091730907237827,1.1647088029430692,1.0,9.490555538929613
fish01,67.49,3475,173.75,20.0,20.0,13.532223836927738,4.83293708461705,4.3496433761553455,65.40038641882688,36.730321843089584,3031,7038,27.84334512922499,10.310758462259509,98.7741035914845,87.1,65.4,65.7,50.1,148.94728372778198,159.92952191040052,2.8,0.6428571428571428,0.6091730907237826,1.3102573768066748,1.0,9.12525935135056
fish13,13.88,1275,63.75,20.0,20.0,5.796813363418803,2.0702904869352867,1.8632614382417583,12.001087560825292,15.734207700708179,1442,736,25.22629651811388,9.46530921723048,63.53160573534436,86.7,62.4,65.4,48.5,11.708277918067015,29.347352532692742,2.8,0.6428571428571428,0.6091730907237827,1.703430084148373,1.0,3.9089972195272815
fish13,13.88,1350,67.5,20.0,20.0,5.780185007954872,2.0643517885553115,1.8579166096997803,11.932335259352236,15.689073593020368,1438,1796,24.707246034674,9.390729157129924,62.85797519180392,86.3,62.2,65.4,48.4,11.607809890671763,29.179226267590742,2.8,0.6428571428571428,0.6091730907237826,1.7181736285354705,1.0,3.8977841286101227
fish13,13.88,1355,67.75,20.0,20.0,5.780185007954872,2.0643517885553115,1.8579166096997803,11.932335259352236,15.689073593020368,1438,1796,24.70768006245177,9.390820304192436,62.85850036664421,86.3,62.2,65.4,48.4,11.607809890671763,29.179226267590742,2.8,0.6428571428571428,0.6091730907237826,1.7181736285354705,1.0,3.8977841286101227
fish13,13.88,1360,68.0,20.0,20.0,5.780185007954872,2.0643517885553115,1.8579166096997803,11.932335259352236,15.689073593020368,1438,1796,24.70644299163818,9.392613923380113,62.8590569150183,86.3,62.2,65.4,48.4,11.607809890671763,29.179226267590742,2.8,0.6428571428571428,0.6091730907237826,1.7181736285354705,1.0,3.8977841286101227
fish13,13.88,1365,68.25,20.0,20.0,5.780185007954872,2.0643517885553115,1.8579166096997803,11.932335259352236,15.689073593020368,1438,1796,24.70808361663818,9.41021157963011,62.8782951962683,86.3,62.4,65.4,48.4,11.607809890671763,29.179226267590742,2.8,0.6428571428571428,0.6091730907237826,1.7181736285354705,1.0,3.8977841286101227
fish13,13.88,1370,68.5,20.0,20.0,5.780185007954872,2.0643517885553115,1.8579166096997803,11.932335259352236,15.689073593020368,1438,1766,24.609715561082627,9.402119131713444,62.77183469279608,86.2,62.4,65.4,48.4,11.607809890671763,29.179226267590742,2.8,0.6428571428571428,0.6091730907237826,1.7181736285354705,1.0,3.8977841286101227
fish13,13.88,1325,66.25,20.0,20.0,6.079946304124739,2.171409394330264,1.9542684548972376,13.202052521800027,16.502711396910005,1437,1303,24.85190865516192,9.398258442083996,62.99016709724592,85.9,62.4,65.4,48.3,13.509034174511582,32.28418154177244,2.8,0.6428571428571428,0.6091730907237826,1.4763626016163005,1.0,4.0999238215394165
fish13,13.88,1295,64.75,20.0,20.0,6.0,2.1428571428571432,1.9285714285714286,12.857142857142858,16.285714285714285,1443,1383,25.153622789001464,9.467167940097385,63.48079072909885,86.6,62.6,65.4,48.5,12.983112496978228,31.440742522656524,2.8,0.6428571428571428,0.6091730907237827,1.5361672976219976,1.0,4.046013188068413
fish13,13.88,1290,64.5,20.0,20.0,6.0,2.1428571428571432,1.9285714285714286,12.857142857142858,16.285714285714285,1443,1394,25.15126167789035,9.46675127343072,63.47801295132107,86.6,62.5,65.4,48.5,12.983112496978228,31.440742522656524,2.8,0.6428571428571428,0.6091730907237827,1.5361672976219976,1.0,4.046013188068413
fish13,13.88,1375,68.75,20.0,20.0,5.726614843128976,2.0452195868317773,1.8406976281485996,11.712184843408968,15.543668859921507,1435,1766,24.6108527138604,9.400348298380113,62.71120101224051,86.2,62.4,65.4,48.4,11.288051778811248,28.64087240306301,2.8,0.6428571428571428,0.6091730907237827,1.766844556528582,1.0,3.8616598630480268
fish13,13.88,1335,66.75,20.0,20.0,6.079946304124739,2.171409394330264,1.9542684548972376,13.202052521800027,16.502711396910005,1450,1927,24.861531095358767,9.391712217161391,63.25324331252016,85.9,62.4,65.4,48.3,13.509034174511582,32.28418154177244,2.8,0.6428571428571428,0.6091730907237826,1.4763626016163005,1.0,4.0999238215394165
fish13,13.88,1260,63.0,20.0,20.0,5.662696158416663,2.0223914851488085,1.8201523366339278,11.45218849376673,15.370175287130944,1443,951,25.26226843516032,9.42423499848048,63.5465034336408,86.5,62.5,65.4,48.5,10.914273873388298,28.005079647490508,2.8,0.6428571428571428,0.6091730907237826,1.8273531588605645,1.0,3.818557222829693
fish13,13.88,1305,65.25,20.0,20.0,6.187323147663273,2.2097582670225977,1.9887824403203382,13.6724884762892,16.794162829371743,1439,1347,25.07511638031006,9.414029925494724,63.26914630580478,86.2,62.5,65.4,48.3,14.237491083047829,33.43458143098866,2.8,0.6428571428571428,0.6091730907237827,1.4008249573516822,1.0,4.172331842381095
fish13,13.88,1330,66.5,20.0,20.0,6.079946304124739,2.171409394330264,1.9542684548972376,13.202052521800027,16.502711396910005,1451,1944,24.86444776202543,9.394010394244726,63.27845815627016,85.9,62.4,65.4,48.3,13.509034174511582,32.28418154177244,2.8,0.6428571428571428,0.6091730907237826,1.4763626016163005,1.0,4.0999238215394165
fish13,13.88,1300,65.0,20.0,20.0,6.187323147663273,2.2097582670225977,1.9887824403203382,13.6724884762892,16.794162829371743,1438,1347,25.19690867302036,9.422975231764052,63.37988390478441,86.6,62.6,65.5,48.3,14.237491083047829,33.43458143098866,2.8,0.6428571428571428,0.6091730907237827,1.4008249573516822,1.0,4.172331842381095
fish13,13.88,1255,62.75,20.0,20.0,5.642826686727061,2.0152952452596646,1.8137657207336984,11.371961791585395,15.316243863973453,1441,970,25.264147764681592,9.421162081813812,63.50530984649541,86.5,62.5,65.4,48.5,10.799787340546482,27.808893985189655,2.8,0.6428571428571428,0.6091730907237825,1.8467245891340145,1.0,3.8051585320803456
fish13,13.88,1340,67.0,20.0,20.0,6.079946304124739,2.171409394330264,1.9542684548972376,13.202052521800027,16.502711396910005,1455,1848,24.856756789803217,9.391998675494722,63.34875546529794,85.9,62.4,65.4,48.3,13.509034174511582,32.28418154177244,2.8,0.6428571428571428,0.6091730907237826,1.4763626016163005,1.0,4.0999238215394165
