FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish3,81.9,4300,215.0,20.0,20.0,23.75624056826524,8.4843716315233,7.635934468370971,201.55677354903258,64.48122439957709,2359,2284,458.77162324911984,272.0726627271863,778.024285976306
fish3,81.9,4301,215.05,20.0,20.0,23.87567408838456,8.527026460137343,7.674323814123609,203.58850470527068,64.80540109704381,2424,2271,458.6221614535108,272.07539059176963,779.1775520452804
fish3,81.9,4306,215.3,20.0,20.0,24.11666272720422,8.613093831144365,7.7517844480299285,207.7190789634719,65.45951311669717,2362,2264,469.5820659574532,269.7298306959364,786.5518966533896
fish3,81.9,4308,215.4,20.0,20.0,24.27173999491252,8.668478569611615,7.801630712650454,210.3990579930843,65.88043712904826,2344,2291,469.72819872773727,269.7299478834364,786.3381466111737
fish3,81.9,4315,215.75,20.0,20.0,24.24416367049924,8.658629882321158,7.792766894089042,209.92124002926974,65.8055871056408,2355,2631,469.5804035662428,269.73832027926966,786.4187238455124
fish3,81.9,4319,215.95,20.0,20.0,24.00736771458968,8.574059898067743,7.716653908260969,205.8406087798296,65.16285522531484,2377,2732,469.6572265623306,269.742747362603,786.9399739249336
fish3,81.9,4321,216.05,20.0,20.0,24.354381311068128,8.697993325381475,7.828193992843327,211.8342460874659,66.1047492728992,2384,2711,469.6560590240856,269.7819270501031,787.1179860741886
fish3,81.9,4325,216.25,20.0,20.0,24.52088222827881,8.757457938671005,7.881712144803904,214.74059473325704,66.55668033389964,2295,2921,456.7120399286716,271.4327343417697,774.0447742704413
fish3,81.9,4330,216.5,20.0,20.0,24.18653730904146,8.638049038943379,7.774244135049041,208.92449535773375,65.64917269596967,2357,2824,456.95275597600113,271.59303382093634,775.6857897969375
fish3,81.9,4334,216.7,20.0,20.0,24.57548367747403,8.776958456240726,7.8992626106166535,215.69799927921161,66.7048842674295,2358,2916,456.9856814118373,271.60749345635304,775.7531748681903
fish3,81.9,4335,216.75,20.0,20.0,24.4380358836889,8.727869958460323,7.855082962614291,213.29199923302372,66.33181168429844,2374,2927,456.9820876618373,271.6057681959364,776.0678558577738
fish3,81.9,4341,217.05,20.0,20.0,24.48714167941692,8.7454077426489,7.870866968384011,214.15003843851332,66.46509884413163,2378,3108,456.980551203504,271.6114648105197,776.1520160140237
fish3,81.9,4342,217.1,20.0,20.0,24.477081914716617,8.74181496954165,7.867633472587485,213.97412109276692,66.43779376851654,2376,3113,456.9114800229484,271.6176236646864,776.0491036876348
fish3,81.9,4349,217.45,20.0,20.0,24.552908264001708,8.768895808572038,7.892006227714835,215.30189436445835,66.6436081451475,2330,3636,471.9491015443966,270.2964485599836,788.8455501043802
fish3,81.9,4350,217.5,20.0,20.0,24.616929135468364,8.791760405524416,7.912584364971974,216.42614287881116,66.81737908198556,2321,3623,471.843719597541,270.29637043498354,788.5600900325245
fish3,81.9,4356,217.8,20.0,20.0,24.96025964869589,8.914378445962818,8.022940601366537,222.50520061797008,67.74927618931741,2275,3445,471.3457334811552,270.3001660079002,787.1458994890554
fish3,81.9,4359,217.95,20.0,20.0,24.45063176097869,8.73236848606382,7.859131637457438,213.51192625392144,66.36600049408503,2268,3403,471.3183376530965,270.30125324748366,786.9795909005802
fish3,81.9,4361,218.05,20.0,20.0,24.646748886952604,8.802410316768787,7.9221692850919085,216.95079667732122,66.89831840744279,2220,3369,471.2927560505996,270.303688143317,785.9964441939165
fish3,81.9,4368,218.4,20.0,20.0,25.52047458829325,9.114455210104733,8.20300968909426,232.60522257561487,69.26985959679597,2237,3231,468.791332427131,267.82279621623366,781.3541286433647
fish3,81.9,4372,218.6,20.0,20.0,24.926132814378068,8.90219029084931,8.01197126176438,221.89717752857683,67.65664621045475,2245,3173,468.82243487773,267.90074543498366,781.6231803127135
fish3,81.9,4376,218.8,20.0,20.0,25.1924261219875,8.997295043566965,8.097565539210269,226.66369068278505,68.37944233110892,2199,3123,468.7507030851388,267.9157324141503,780.646435499289
fish3,81.9,4379,218.95,20.0,20.0,25.315603639602724,9.04128701414383,8.137158312729447,228.88563844195238,68.71378130749311,2257,3500,468.7628471857518,267.945875643317,781.8487228290688
fish3,81.9,4383,219.15,20.0,20.0,25.698700754804594,9.178107412430213,8.260296671187191,235.86543588749797,69.75361633446961,2220,4250,465.7748610918211,267.9606282474836,778.1354893393046
fish3,81.9,4386,219.3,20.0,20.0,25.40311215250301,9.07254005446536,8.165286049018825,230.4707525116593,68.95130441393674,2260,4553,465.7045702894234,271.42632486206696,782.3308951514905
fish3,81.9,4391,219.55,20.0,20.0,25.510339052215052,9.11083537579109,8.199751838211983,232.42049948534586,69.24234885601228,2259,5549,465.870785537362,271.6232844974836,782.6740700348456
fish3,81.9,4392,219.6,20.0,20.0,25.315603639602724,9.04128701414383,8.137158312729447,228.88563844195238,68.71378130749311,2240,5593,465.95692269013966,271.6254850183169,782.3824077084565
fish3,81.9,4398,219.9,20.0,20.0,25.702379380915648,9.179421207469876,8.261479086722888,235.93296637161356,69.76360117677105,2303,6391,465.7615277445476,272.31041011284714,784.1319378573946
fish3,81.9,4402,220.1,20.0,20.0,25.705074464827383,9.180383737438351,8.262345363694516,235.98244758654315,69.77091640453148,2244,6575,465.3263020589192,272.31073563368045,782.5170376925997
fish3,81.9,4406,220.3,20.0,20.0,25.442091326432585,9.086461188011638,8.177815069210475,231.17857537947722,69.05710502888844,2218,6782,468.64028211652976,270.98624995659713,783.9865320731269
fish3,81.9,4407,220.35,20.0,20.0,25.49942500237184,9.106937500847087,8.196243750762378,232.22166980413792,69.21272500643785,2259,6781,468.53306422526055,270.98747391493043,784.7005381401909
fish3,81.9,4413,220.65,20.0,20.0,25.3223339208156,9.043690686005572,8.139321617405015,229.007355427603,68.73204921364234,2332,6540,468.80027773791664,270.9918228732638,786.4321006111804
fish3,81.9,4415,220.75,20.0,20.0,25.11573657327974,8.969905919028479,8.072915327125632,225.28579414942197,68.17128498461643,2424,6559,468.6158029061588,270.99508459201377,788.0908874981726
fish3,81.9,4418,220.9,20.0,20.0,21.1399440324076,7.549980011574143,6.794982010416729,159.60615489047345,57.37984808796348,2179,6543,468.8453341523912,271.00411453993047,783.4294486923217
fish3,81.9,4425,221.25,20.0,20.0,24.758759783464967,8.842414208380346,7.958172787542312,218.92720929118653,67.20234798369063,2223,6262,466.864669979444,271.8120637586805,783.1367337381246
fish3,81.9,4427,221.35,20.0,20.0,24.727044261820105,8.831087236364324,7.947978512727891,218.36668497357522,67.11626299636886,2417,6556,466.90307696260055,271.94250646701386,787.1855834296144
fish3,81.9,4432,221.6,20.0,20.0,24.33145675497218,8.689805983918637,7.820825385526773,211.4356385068148,66.04252547778164,2492,6286,466.9579123005997,271.9699511324459,788.7678634330456
fish3,81.9,4433,221.65,20.0,20.0,24.31919962031297,8.685428435826061,7.816885592243455,211.22266791879662,66.00925611227805,2550,6228,466.9832116529676,271.96989904911254,789.9531107020802
fish3,81.9,4595,229.75,20.0,20.0,24.707296160742505,8.824034343122324,7.941630908810092,218.01802984808623,67.06266100772966,2140,4880,471.3648855022664,270.9015982943111,785.0664837965775
fish3,81.9,4596,229.8,20.0,20.0,25.028970917025468,8.938918184651953,8.04502636618676,223.73192327332384,67.93577820335484,2109,4913,471.2738700083792,270.9028678255611,784.3567378339402
fish3,81.9,4812,240.6,20.0,20.0,19.93268906842692,7.118817524438186,6.406935771994368,141.89717624949503,54.10301318573021,1827,1028,463.84310762193473,268.5393521837765,768.9224598057112
fish3,81.9,4815,240.75,20.0,20.0,19.99770239637265,7.142036570133089,6.42783291311978,142.82432183353157,54.27947793301148,1827,978,463.6409374830458,268.5438443712765,768.7247818543224
fish3,81.9,4822,241.1,20.0,20.0,19.830387308277945,7.082281181527838,6.3740530633750545,140.44437885582536,53.82533697961156,1901,958,463.8994965084877,268.5484211941932,770.4679177026808
fish3,81.9,4827,241.35,20.0,20.0,20.531456782239047,7.332663136513946,6.599396822862552,150.5502562860535,55.72823983750599,1923,930,463.5541753279321,269.61787431919305,771.6320496471252
fish3,81.9,4828,241.4,20.0,20.0,20.34578273499478,7.266350976783851,6.539715879105466,147.83959824986135,55.224267423557265,1947,945,463.3091579668212,269.6181672879431,771.8673252547642
fish3,81.9,4833,241.65,20.0,20.0,20.581870005664047,7.350667859165732,6.615601073249159,151.29049033216194,55.86507572965956,2036,954,463.1136284529323,269.6203482775264,773.4539767304586
fish3,81.9,4836,241.8,20.0,20.0,20.399794356013064,7.285640841433238,6.557076757289914,148.62557491700804,55.370870394892606,1986,960,462.9769314030967,269.6229264025265,772.3198578056232
fish3,81.9,4842,242.1,20.0,20.0,20.762724398988983,7.415258713924637,6.673732842532174,153.96097302441873,56.35596622582724,2002,891,463.1287977199791,269.6241894233598,772.7929871433389
fish3,81.9,4844,242.2,20.0,20.0,21.063706140540617,7.522752193050221,6.770476973745199,158.45704156251733,57.172916667181674,1925,1000,456.81989146997904,269.6229524441932,764.9428439141723
fish3,81.9,4850,242.5,20.0,20.0,20.33436502834557,7.262273224409133,6.53604590196822,147.67371468071548,55.1932765055094,1945,1321,460.0410416497125,265.17966780582,764.1207094555324
fish3,81.9,4855,242.75,20.0,20.0,20.714893345265523,7.398176194737688,6.658358575263919,153.25243082347353,56.22613908000642,1989,1351,460.49728296915686,265.1800193683199,765.4573023374767
fish3,81.9,4859,242.95,20.0,20.0,21.746118026980472,7.766470723921597,6.989823651529438,168.89058901548754,59.02517750180414,2113,1539,460.1125694274901,265.1839972329033,767.5565666603934
fish3,81.9,4862,243.1,20.0,20.0,21.249056302287222,7.588948679388294,6.830053811449465,161.25799776349012,57.676009963351035,2100,1837,459.9285025860634,265.18734358707,767.1158461731334
fish3,81.9,4868,243.4,20.0,20.0,21.39979083004293,7.6427824393010475,6.878504195370943,163.5539455605677,58.08514653868796,2064,2209,468.3869140443969,269.0812758787366,778.7481899231335
fish3,81.9,4870,243.5,20.0,20.0,21.452772851749845,7.661704589910659,6.895534130919594,164.36480822456258,58.22895488332101,2097,2611,468.59233071106337,269.3663474933199,779.8986782043833
fish3,81.9,4876,243.8,20.0,20.0,21.033205932368634,7.511859261560227,6.760673335404205,157.99848278336682,57.09013038785773,2190,3229,469.0042057110633,269.41815739436674,782.2223631054301
fish3,81.9,4880,244.0,20.0,20.0,21.736863518884448,7.763165542458732,6.986848988212859,168.74686987093202,59.00005812268636,2152,3456,468.92135414737646,269.42173812353343,781.3830922709099
fish3,81.9,4884,244.2,20.0,20.0,22.268901905898552,7.953179252106627,7.157861326895964,177.10856860519007,60.444162316010356,2127,3577,468.7032291473766,269.4262628631168,780.6694920104933
fish3,81.9,4887,244.35,20.0,20.0,21.57079940138162,7.703856929064865,6.933471236158379,166.17835243380205,58.54931266089297,2151,3816,465.04447046682105,269.0416339568669,777.106104423688
fish3,81.9,4889,244.45,20.0,20.0,21.267168633030305,7.595417368939395,6.835875632045456,161.53302202348146,57.7251720039394,2168,3871,465.3401909529321,269.04412093603355,777.7443118889656
fish3,81.9,4895,244.75,20.0,20.0,21.972346104243854,7.847266465801377,7.062539819221239,172.42285475881434,59.63922514009046,2143,3993,465.5571961612655,269.0400942509863,777.4572904122518
fish3,81.9,4932,246.6,20.0,20.0,22.36529052714527,7.98760375969474,7.188843383725266,178.6450787012907,60.70578857368002,2161,4393,455.4150823291731,269.3108072692446,767.9458895984178
fish3,81.9,4989,249.45,20.0,20.0,21.798447820552184,7.785159935911495,7.006643942320346,169.70440263762012,59.167215512927356,2102,3554,466.3256247636959,270.88880531513433,779.2544300788302
fish3,81.9,4995,249.75,20.0,20.0,21.28235113716151,7.6008396918433965,6.840755722659057,161.76373925908564,57.76638165800981,2043,3321,465.4943660831405,270.94223305049474,777.2965991336351
fish3,81.9,4996,249.8,20.0,20.0,21.46902506945131,7.667508953375468,6.900758058037922,164.6139419402603,58.27306804565355,2066,3271,465.4524216386959,270.9440689879947,777.7164906266906
fish3,81.9,5003,250.15,20.0,20.0,22.23635438481016,7.9415551374322,7.1473996236889805,176.59123440245216,60.35581904448472,2003,2964,464.8879166157286,273.9988280842675,778.9467446999961
fish3,81.9,5007,250.35,20.0,20.0,21.385492325320484,7.637675830471602,6.873908247424442,163.3354578558362,58.04633631158417,1939,3281,466.3550693935063,272.6306575113508,777.765726904857
fish3,81.9,5008,250.4,20.0,20.0,21.57302945703295,7.704653377511768,6.934188039760591,166.21271426928976,58.55536566908943,1895,3124,466.56543397683976,272.63543615718413,777.1008701340239
fish3,81.9,5620,281.0,20.0,20.0,19.668276673845195,7.024384526373285,6.3219460737359565,138.1575383281868,53.38532240043696,2473,1960,465.541193575918,268.29996741701774,783.3011609929358
fish3,81.9,5630,281.5,20.0,20.0,19.874031621944475,7.097868436408741,6.388081592767867,141.0632617535889,53.943800116706434,2431,1634,463.7610720431669,268.5544075211843,780.9354795643512
fish3,81.9,5639,281.95,20.0,20.0,19.668276673845195,7.024384526373285,6.3219460737359565,138.1575383281868,53.38532240043696,2394,1607,463.9567794740276,268.62617835451766,780.4629578285452
fish3,81.9,5951,297.55,20.0,20.0,23.78094798031162,8.49319570725415,7.6438761365287355,201.9762453008169,64.54828737513154,2583,454,465.085898114221,268.2372297672589,784.9831278814798
fish3,81.9,6006,300.3,20.0,20.0,24.07327989907708,8.5975999639561,7.73783996756049,206.9724303926102,65.34175972606636,2913,3087,456.514847614034,271.28394201523463,786.0587896292686
fish3,81.9,6009,300.45,20.0,20.0,24.36288999109156,8.701032139675558,7.830928925708002,211.98228882786762,66.12784426153424,3089,3268,458.7611672014966,269.880439411068,790.4216066125646
fish3,81.9,6010,300.5,20.0,20.0,24.379596837060383,8.706998870378708,7.836298983340837,212.27312212057308,66.17319141487818,3101,3225,458.7046698106553,269.8749576402347,790.59962745089
fish3,81.9,6017,300.85,20.0,20.0,24.93513623692774,8.905405798902764,8.014865219012488,222.05750684076673,67.681084071661,3061,3333,458.4662146399983,269.87132482773467,789.557539467733
fish3,81.9,6018,300.9,20.0,20.0,24.979045007560256,8.921087502700091,8.028978752430083,222.84024624632892,67.8002650205207,3127,3328,458.4212321072048,269.8762271714847,790.8374592786895
fish3,81.9,6025,301.25,20.0,20.0,25.403887694841448,9.072817033871946,8.16553533048475,230.4848250043274,68.95340945742679,3188,3320,458.4995264801965,269.87558264023465,792.1351091204311
fish3,81.9,6026,301.3,20.0,20.0,25.40015558305188,9.071484136804244,8.16433572312382,230.4171084440149,68.94327943971226,3158,3257,458.44676174015,269.878349567318,791.485111307468
fish3,81.9,6029,301.45,20.0,20.0,25.50316008558799,9.108271459138567,8.197444313224711,232.28970512540297,69.22286308945311,3280,3115,457.662712232632,270.0584667548179,793.32117898745
fish3,81.9,6036,301.8,20.0,20.0,25.677567968938828,9.170559988906724,8.253503990016052,235.47767742838332,69.6962559156911,3382,2756,457.5434023979282,270.0992740464846,795.2826764444128
fish3,81.9,6038,301.9,20.0,20.0,25.68266693695706,9.172381048913236,8.255142944021912,235.57120749809548,69.71009597174059,3398,2563,457.6106115830976,270.100595661068,795.6712072441657
fish3,81.9,6042,302.1,20.0,20.0,25.269252356318123,9.02473298439933,8.122259685959397,228.04825523117466,68.58797068143491,3352,2227,457.6135413079156,270.3925683173179,795.0461096252334
fish3,81.9,6193,309.65,20.0,20.0,23.48349926496842,8.386964023203006,7.548267620882706,196.95526347420437,63.74092657634285,4307,2386,460.1376859872136,268.511513559458,814.7891995466716
fish3,81.9,6199,309.95,20.0,20.0,23.492470001825662,8.39016785779488,7.551151072015393,197.1057667095281,63.76527571924109,4103,2887,457.2483115083483,268.8705565930578,808.1788681014061
fish3,81.9,6202,310.1,20.0,20.0,23.517574099321017,8.399133606900364,7.5592202462103275,197.5272469703767,63.83341541244276,4173,2887,457.1446960412297,268.8709472180578,809.4756432592875
fish3,81.9,6207,310.35,20.0,20.0,24.1029733649315,8.608204773189822,7.74738429587084,207.48333036807048,65.42235627624265,4149,2887,456.9961195637268,268.8706802909745,808.8467998547013
fish3,81.9,6208,310.4,20.0,20.0,23.91855028827912,8.542339388671115,7.688105449804004,204.3203742474776,64.92177935390048,4154,2887,459.6270266859077,267.13334305139114,809.8403697372988
fish3,81.9,6212,310.6,20.0,20.0,23.81100544592258,8.50393051640092,7.653537464760829,202.48713583776953,64.629871924647,4077,2884,459.6617228746016,267.2665657076412,808.4682885822426
fish3,81.9,6218,310.9,20.0,20.0,24.247672925295003,8.65988318760536,7.7938948688448235,209.98201510431585,65.81511222580073,3990,2825,459.5939319925944,267.26629878055786,806.6602307731523
fish3,81.9,6222,311.1,20.0,20.0,24.39263099977132,8.711653928489758,7.840488535640782,212.50015967535887,66.20856985652216,3875,2849,459.506167221239,267.2669433118078,804.2731105330467
fish3,81.9,6223,311.15,20.0,20.0,24.39263099977132,8.711653928489758,7.840488535640782,212.50015967535887,66.20856985652216,3894,2849,459.48946583235016,267.2669433118078,804.6364091441579
fish4,61.25,2910,145.5,20.0,20.0,23.219132927498745,8.292547474106694,7.463292726696025,192.54576210887728,63.02336080321088,2896,2871,450.4625085882493,263.0155793124728,771.3980879007221
fish4,61.25,2913,145.65,20.0,20.0,23.560627099097324,8.414509678249045,7.5730587104241405,198.25112475097117,63.95027355469274,2994,2874,450.4163409829033,267.20143543005,777.4977764129533
fish4,61.25,2924,146.2,20.0,20.0,23.59041713631572,8.425148977255613,7.582634079530052,198.75277880906367,64.03113222714266,2504,3276,450.5795571107465,267.1957355295394,767.8552926402859
fish4,61.25,2926,146.3,20.0,20.0,23.527467464132613,8.402666951475934,7.562400256328341,197.6934733127924,63.8602688312171,2422,3363,450.67289044407977,267.2013930765788,766.3142835206586
fish4,61.25,5213,260.65,20.0,20.0,24.308307856169137,8.681538520060407,7.813384668054367,211.03351101081938,65.97969275245909,2956,6400,447.0817144014148,259.41590489298505,765.6176192943998
fish4,61.25,5218,260.9,20.0,20.0,24.389999801531143,8.710714214832551,7.839642793349296,212.45431797096043,66.20142803272739,3057,6391,444.48508678114143,257.90676426798507,763.5318510491264
fish4,61.25,5222,261.1,20.0,20.0,23.981014132215734,8.564647904362763,7.708183113926487,205.3889424319753,65.091324073157,3192,6393,444.4034635084364,257.90886713256833,766.1523306410048
fish4,61.25,5226,261.3,20.0,20.0,23.757720338704097,8.484900120965749,7.636410108869175,201.58188417574084,64.48524091933969,3281,6429,444.3163324422012,257.9012043721517,767.8375368143529
fish4,61.25,5229,261.45,20.0,20.0,23.56298492609177,8.41535175931849,7.573816583386641,198.29080665258144,63.95667337082052,3354,6387,444.24429684176977,257.9073176534018,769.2316144951716
fish4,61.25,5231,261.55,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3308,6407,444.1642404255996,257.90809239298505,768.2323328185846
fish4,61.25,5237,261.85,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3343,6473,444.46414494220113,260.41639968465176,771.740544626853
fish4,61.25,5238,261.9,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3352,6444,437.8129383449791,260.41693353881845,765.2698718837975
fish4,61.25,5244,262.2,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3356,6322,437.8269878411186,260.40428379923515,765.3512716403537
fish4,61.25,5245,262.25,20.0,20.0,23.00213558691871,8.215048423899539,7.393543581509586,188.96365769964004,62.434368021636494,3346,6355,437.8232725633409,260.40575515340174,765.1490277167426
fish4,61.25,5251,262.55,20.0,20.0,23.213142531505294,8.290408046966178,7.46136724226956,192.4464236385643,63.007101156942944,3346,7335,443.9404252440653,261.95868159585524,772.8191068399204
fish4,61.25,5254,262.7,20.0,20.0,23.05235121047587,8.232982575169954,7.4096843176529585,189.78960583254585,62.57066757129165,3260,7357,443.620998160732,261.9549901896053,770.7759883503373
fish4,61.25,5256,262.8,20.0,20.0,22.70249990160965,8.108035679146303,7.297232111231673,184.07267920806646,61.62107116151191,3313,7354,445.664756829834,260.85373367918857,772.7784905090225
fish4,61.25,5259,262.95,20.0,20.0,22.66391889884234,8.09425674958655,7.2848310746278955,183.4475785190368,61.51635129685778,3410,7338,445.4707420513952,260.85373367918857,774.5244757305838
