FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish7,18.32,666,33.3,20.0,20.0,6.621004028819175,2.5315603639602724,9.066666666666666,13.386423966628742,15.778745853850086,373,1845,450.70891419203036,260.74997056781973,718.9188847598501
fish7,18.32,667,33.35,20.0,20.0,6.426268616206846,2.5315603639602724,9.066666666666666,12.96928327645051,15.343030809554934,361,1857,450.70265111805475,260.7518911407364,718.6745422587912
fish7,18.32,668,33.4,20.0,20.0,6.426268616206846,2.5315603639602724,9.066666666666666,12.703830109973453,15.19948395377761,354,1822,450.7086841195377,260.7508136594984,718.5394977790362
fish7,18.32,669,33.45,20.0,20.0,6.426268616206846,2.5315603639602724,9.066666666666666,12.874478574137274,15.308364382740868,358,1846,450.69036814731544,260.7558722532484,718.6062404005638
fish7,18.32,670,33.5,20.0,20.0,6.426268616206846,2.5315603639602724,8.933333333333334,13.177853621539626,15.483608351246794,366,1862,450.63846710564883,260.75536445041234,718.7138315560612
fish7,18.32,671,33.55,20.0,20.0,6.621004028819175,2.336824951347944,9.066666666666666,12.836556693211982,15.624420705281604,366,1905,450.5982588026071,260.75852201635564,718.6767808189628
fish7,18.32,672,33.6,20.0,20.0,6.621004028819175,2.336824951347944,9.2,12.874478574137274,15.738234979159246,367,1958,450.6060366100735,260.75815743302235,718.7041940430959
fish7,18.32,673,33.65,20.0,20.0,6.815739441431503,2.336824951347944,9.2,13.08304891922639,16.093981273368442,373,2006,450.6814795464221,260.7505207142724,718.8920002606945
fish7,18.32,674,33.7,20.0,20.0,7.0104748540438315,2.5315603639602724,9.333333333333334,13.822525597269623,16.39081715519295,383,1982,450.70549860657127,262.80668607885565,721.1721846854269
fish7,18.32,675,33.75,20.0,20.0,6.621004028819175,2.5315603639602724,9.333333333333334,13.045127038301098,15.70798787617512,362,2045,450.60988228712677,262.8102798053318,720.6601620924586
fish7,18.32,676,33.8,20.0,20.0,6.621004028819175,2.5315603639602724,9.333333333333334,13.234736442927566,15.758450406709997,364,2097,439.13709582879346,262.81221339908177,709.2293092278752
fish7,18.32,677,33.85,20.0,20.0,6.621004028819175,2.5315603639602724,9.333333333333334,12.950322335987863,15.749276684274227,362,2092,439.11258188836365,262.8133852740818,709.1659671624454
fish7,18.32,678,33.9,20.0,20.0,6.795558997785925,2.5805918740236886,9.333333333333334,13.234736442927566,15.762694555657099,364,2126,439.35912270658514,262.8126919072363,709.4518146138214
fish7,18.32,679,33.95,20.0,20.0,6.795558997785925,2.6020968310691077,9.333333333333334,13.291619264315507,15.7130091692453,368,2153,439.48017305380745,262.81922836556964,709.6594014193771
fish7,18.32,680,34.0,20.0,20.0,6.621004028819175,2.5315603639602724,9.2,12.77967387182404,15.6609339201462,360,2186,439.501136595474,262.81968408447904,709.5208206799531
fish7,18.32,681,34.05,20.0,20.0,6.426268616206846,2.5315603639602724,9.2,12.552142586272277,15.354590007180942,354,2196,439.40066784547395,262.8227147201538,709.3033825656278
fish7,18.32,682,34.1,20.0,20.0,6.815739441431503,2.5315603639602724,9.2,13.196814562002274,16.111717741862908,375,2231,439.4529551522526,262.81876289723715,709.7717180494898
fish7,18.32,683,34.15,20.0,20.0,6.621004028819175,2.5315603639602724,9.2,12.931361395525215,15.835257187482204,368,2264,439.43739091614157,262.81814440765385,709.6155353237954
fish7,18.32,684,34.2,20.0,20.0,6.857396613569952,2.5887363685764093,9.2,13.21577550246492,15.837935789262104,370,2281,439.4159065542527,262.81813138682054,709.6340379410732
fish7,18.32,685,34.25,20.0,20.0,6.958622717295506,2.524810397046279,9.2,13.045127038301098,15.844988470259349,368,2285,439.4453596792527,262.8272589909872,709.6326186702399
fish7,18.32,686,34.3,20.0,20.0,6.621004028819175,2.7262957765726012,9.2,13.120970800151685,15.927922146933705,375,2290,439.4921826088799,262.83003242848724,709.8222150373672
fish7,18.32,687,34.35,20.0,20.0,6.621004028819175,2.7262957765726012,9.2,13.045127038301098,15.991088013615073,370,2292,439.5156070685493,262.8378905014039,709.7534975699531
fish7,18.32,688,34.4,20.0,20.0,6.950718722581931,2.5587808600401125,9.2,13.02616609783845,15.90546015838552,369,2324,439.3607633185491,262.9641665430706,709.7049298616197
fish7,18.32,689,34.45,20.0,20.0,6.801159394040214,2.5032044114970025,9.2,12.590064467197571,15.47011988526828,358,2319,439.35095863758613,262.96604805348716,709.4770066910733
fish7,18.32,690,34.5,20.0,20.0,6.820668295277796,2.5771275620550087,9.2,12.836556693211982,15.813484012759034,363,2296,439.4185584704742,262.970550034576,709.6491085050502
fish7,18.32,691,34.55,20.0,20.0,6.950718722581931,2.5969714916399433,9.2,13.253697383390215,15.844660336550241,370,2317,439.490103609363,262.97387034707594,709.8639739564389
fish7,18.32,692,34.6,20.0,20.0,7.037310550381037,2.5504348656221607,9.333333333333334,13.386423966628742,16.028204079862178,376,2384,439.47372337480704,262.96512685749275,709.9588502322997
fish7,18.32,693,34.65,20.0,20.0,6.801159394040214,2.5504348656221607,9.2,12.988244216913158,15.533219451993991,363,2360,439.48873636201466,262.9661620137427,709.7148983757573
fish7,18.32,694,34.7,20.0,20.0,6.848389476737049,2.5504348656221607,9.2,12.96928327645051,15.653173227122494,363,2366,439.52418775090354,262.28739899290935,709.0715867438129
fish7,18.32,695,34.75,20.0,20.0,6.98890898275344,2.5969714916399433,9.2,13.46226772847933,15.991985105872214,375,2385,439.5360540566338,262.3042512162526,709.3403052728864
