FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,1.9459038442261305,0.6980152974951714,1.675613007614798,1.263078851874212,1.8756135740620252,1.6083294936092922,1.996176530581912,2.2726361901541576,-1.6429945513951734,1.3875052654754134,-0.9125561394601779,0.6051432133707005,1.4136401348764933
fish01,67.49,1.7665163046664842,0.5749684012955283,1.830911322824252,1.191442512514883,1.652480236936297,1.5190334799847045,1.9498350556846127,2.239023254882372,-1.6273615946239057,0.9025960143018074,-0.8410007109053944,1.1373225904583157,1.3540817168569703
fish01,67.49,1.7124081038724168,0.7795543234500343,1.8709733669041844,1.1743120835376524,1.709161664625018,1.6595017945376376,2.0079230058625535,1.6817841444658237,-1.347419678429622,1.122540189535494,-0.8169898865223689,0.5296084747425774,1.3397069152635845
fish01,67.49,2.187886067893012,0.6337527314135939,1.1809335387879654,0.9344860778564218,2.0369850554457596,1.3586808278227474,1.6526924180334412,2.8635457872750694,-1.8977494117138465,3.0378266029039906,-0.992644926022238,-1.1655097775231316,1.132689353276785
fish01,67.49,1.8280925044070162,1.155744039389198,1.8882236967114285,1.3938930367912465,1.8495951358723381,2.016610480933271,2.160777267414598,1.1480009023047273,-1.0364653643243695,0.9632757993770333,-0.866895194388148,0.10740170112631599,1.5201911847064433
fish01,67.49,1.7727162950084476,1.5466973082421982,1.842646935895098,1.6181459252204495,1.828657131761815,2.22948872897797,2.16996234153844,0.44289113347568626,-0.5427054202885185,0.3921080931963376,-0.84367530600556,0.10879995763622974,1.6967419306707232
fish01,67.49,1.8431605772961477,1.4562703782496451,1.830911322824252,1.2770946574010367,1.90627656958695,2.204455727098515,2.127699128736451,0.678111382664353,-0.719577895811219,1.4428786114207528,-0.8730112953497753,-1.106170053667473,1.425190416233251
fish01,67.49,1.8434349209963172,1.4646461360422938,1.8878221781369757,1.3362725029587432,1.9062765725998945,2.255151733427578,2.182234930078618,0.6657704441996665,-0.7106236999475467,1.2804557514875912,-0.8731218709593547,-0.9053454745433722,1.4735993865326227
fish01,67.49,1.8114293378556696,1.2908716145517776,1.8928063796516452,1.1260354200563656,1.8705331460087513,2.108426534435714,2.112606874627749,0.8925015946488977,-0.869773287638836,1.7779909358481047,-0.8600324638311424,-1.2485929207758892,1.2989127600873975
fish01,67.49,1.9370654563928729,1.2268831960217992,1.8717156479530082,0.9703042475360861,2.004834026587333,2.1295306289400036,2.144336760193691,1.1925892687973259,-1.0642868968345922,2.7798490281407724,-0.9092963629429887,-1.9601450166384415,1.1643261542112098
fish01,67.49,1.7811261039110675,1.7659785270814778,1.9125195328201698,1.0653002627734567,1.9900286131455482,2.451347688816341,2.187378429642543,0.1546547112980894,-0.3065507580114335,2.380129027518902,-0.8472786559424705,-2.3595978510016193,1.246980562954733
fish01,67.49,1.7952740838736199,1.4444925863031755,1.9123685230931553,1.0372686517198062,1.969090609035025,2.225117176894114,2.1672739600011206,0.6262380911120224,-0.68170463983229,2.4063750377158524,-0.8532776205065231,-1.8833935882531543,1.2227754281944527
fish01,67.49,1.728405133781832,1.1191762137228516,1.8717156479530082,0.9189129606043936,1.7459572688963514,1.9133201591764468,1.9699110615202005,1.055316334006087,-0.9774563146675024,2.0515582393784135,-0.8242158710043748,-1.5230264853531044,1.1188508249681428
fish01,67.49,1.8173071183914558,0.9030399455430613,1.9025476076980716,0.932928766131219,1.8026386905591827,1.8331026309345546,2.03008186994837,1.6065941365077485,-1.3063714897174972,2.199407295495463,-0.862465239385825,-1.1307129100121969,1.1313077949768728
fish01,67.49,2.1867133482958403,0.69048959918684,1.1887065773748617,0.9048971550775686,2.0012416378934517,1.4007165473166063,1.63271121149634,2.7192338519405794,-1.83883802671713,3.0249593119848095,-0.9922957160619209,-1.4395257794826615,1.1063522620579362
fish01,67.49,1.893438603200284,1.1038791844923903,1.9533242982105214,1.0839880034758904,1.8679929380080045,2.067571143906113,2.1433372421685326,1.344538659463147,-1.1564482797748665,1.9040016949840064,-0.8928216335951258,-1.1520876642902014,1.2630335919218934
fish01,67.49,1.884235457911067,1.1431417840443086,1.9941286233392777,1.0341540282694006,1.8802581344102083,2.1210036521924343,2.1678726984622916,1.2586054883311357,-1.1048228068311947,2.111536596046352,-0.8892627339986153,-1.42441311764716,1.2200765616788538
fish01,67.49,0.7990501156903607,1.196976639447032,2.1262361590429233,0.7008893190760024,0.7942022877169123,1.4968981310875002,1.456988741734186,-0.5203276212488999,0.34954104295891164,-0.3730601964281873,-0.12884751152017754,-0.4432557223159884,0.9194419859710669
fish01,67.49,0.819072330551218,1.3851734327060699,2.1839421267958463,0.7226916832288415,0.7942022816910219,1.6579402164969266,1.492931808441112,-0.7275464583467591,0.5867800918133986,-0.4313919005861683,-0.1525803036659289,-0.8414282104097031,0.9398849261365948
fish01,67.49,1.3807992559355282,1.2667973731287856,2.1262361590429233,0.9376007013068274,1.3538318143328678,1.954823820867844,1.8868518733119182,0.27587526780001365,-0.40864902651160845,0.6912206959999868,-0.6390141344313698,-1.0175869057038516,1.1354509469385679
fish01,67.49,1.8842279234314172,1.0693060573095814,2.1839421267958463,1.1447231607587993,1.844514713844954,2.1996538812171913,2.3039272176342096,1.393916664986473,-1.1855459985420704,1.6357227325032488,-0.8892598082186319,-0.8031208188140169,1.3147541613049796
fish01,67.49,1.9079805921280242,0.9536218527659683,2.1262361590429233,1.0684148862238623,1.8506473195784183,2.0825144605630537,2.2493497673232987,1.6561610792376737,-1.3335257833893537,1.8970504311829208,-0.8983851167881507,-0.8755995690117653,1.2496606871104614
fish01,67.49,1.3470864483472977,0.8226377001399937,2.1262361590429233,0.8644070502222958,1.2675395718123577,1.6215904538430628,1.8117265266511393,0.9655803095177325,-0.9187581959153316,0.633717916651577,-0.6173992331959992,-0.13076358556477855,1.0700077930905652
fish01,67.49,1.7208883823199914,0.8985435664535387,2.068530191290002,0.985877364788114,1.663257400004997,1.879316520259073,2.0660022407461343,1.4537462221933821,-1.2202635584877217,1.5424220385294756,-0.8208340339930978,-0.6782572270740451,1.1779991848289126
fish01,67.49,1.7433008000484016,1.024951408353324,2.068530191290002,1.0201382227425757,1.671930210726263,1.9893017815385896,2.0799570141247683,1.2491085626245335,-1.099038922233471,1.4616858183267696,-0.8308474757740861,-0.9046786259294314,1.2079081422320797
fish01,67.49,2.1776919169275746,0.7636483768076695,1.2306936652780334,0.8690789853979042,2.0160470392834555,1.4738309310114412,1.6621905207209497,2.5269905873823544,-1.757144992803689,3.2293669407997827,-0.9895976887881908,-1.7565751936494904,1.0742196121775318
fish01,67.49,1.2378772682642016,0.9355602217313886,2.068530191290002,0.8659643619474986,1.181247296149451,1.5946579970217305,1.7203933262039077,0.5785680625761467,-0.6463473975432937,0.35764578360637195,-0.5419520373592193,-0.15153685839478456,1.0714122660967809
fish01,67.49,1.1412067919315159,0.8702625858604024,2.1262361590429233,0.8036718929393869,1.0801496552518817,1.5220894048769131,1.6722529944109312,0.5289006225519147,-0.6089319069993389,0.22055273710279916,-0.4674750317473784,-0.017956607089810565,1.014810597397837
fish01,67.49,1.11436277055529,1.0283963271773804,2.1262361590429233,0.8052292046645897,1.0862822459206203,1.6082456686413773,1.676713755501667,0.22317579105963925,-0.3647772702971516,0.23523351267542666,-0.44537369206677985,-0.3699717607163331,1.0162363639221546
