FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,1688,0.19473541261232866,0.13333333333333333,13.626653286090509,7.491620875096259,17.466666666666665,72.82897231702691,34.31994951365797,1740,13676,445.35881941121414,259.4916861870659,739.65050559828
