FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,3693,0.19473541261232866,0.13333333333333333,8.071397458753072,5.332887633206731,5.866666666666666,33.636708380735676,22.699434225088634,720,758,428.22331094471514,252.9016761576228,695.524987102338
