FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish4,5997,0.19473541261232866,0.13333333333333333,21.353164689799307,8.118953655517506,10.933333333333334,143.24990519529766,53.1884977830995,2934,5914,455.6423567706638,262.03952442609994,776.3618811967636
