FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish6,8330,0.19473541261232866,0.13333333333333333,22.988884510067138,18.384134561288917,63.86666666666667,342.7000379218809,72.53936574066562,7291,93717,426.8622697414633,224.8949218393537,797.577191580817
