FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish8,2041,0.19473541261232866,0.13333333333333333,12.148010503622043,3.7788593868725844,7.866666666666666,35.87409935532802,28.11541107057998,761,3434,453.96352843814435,267.2658787685394,736.4494072066838
