FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish13,3325,0.19473541261232866,0.13333333333333333,10.787933584710359,4.234129482374454,6.533333333333333,34.85020857034508,25.98958695846557,752,1533,421.41084534895145,250.10239574750258,686.553241096454
