FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish8,2192,0.19473541261232866,0.13333333333333333,8.068613232043816,6.568949835063133,7.066666666666666,44.690936670458846,25.11579210181403,1105,1230,446.045854582139,266.76531575392613,734.9111703360651
