FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish12,3706,0.19473541261232866,0.13333333333333333,5.647326965757531,3.3105020144095874,17.2,14.63784603716344,15.271973344580271,399,2230,436.1714441817484,255.45578769259984,699.6072318743483
