FishID,FrameIndex,cm_ground_per_px,cm_vertical_per_px,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish12,3731,0.19473541261232866,0.13333333333333333,5.842062378369859,3.3105020144095874,17.2,14.941221084565791,15.681121258430023,407,2192,433.7322774778578,259.62591142018636,701.4981888980441
